ID,Flight Number,Origin Airport,Origin Code,Destination Airport,Destination Code,Departing Date,Departing Time,Duration,Distance,Time Zone Difference,Arrival Date,Arrival Time,Flight Type,Surcharge,Food Served,Route Cost,Miner Points,Total Seats,First Class Seats,Business Class Seats,Main Cabin Seats,First Class Price,Business Class Price,Main Cabin Price,First Class Seats Sold,Business Class Seats Sold,Main Cabin Seats Sold,Total First Class Revenue,Total Business Class Revenue,Total Main Cabin Revenue
595,231595,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/29/2023,5:30 AM,281,1927.0,-3,3/29/2023,7:11 AM,Domestic,0.0,false,70024.0,3854,158,9,46,103,2813.0,756.0,267.0,0,0,0,0.0,0.0,0.0
353,232353,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/26/2023,8:25 AM,639,4662.0,-8,3/26/2023,11:04 AM,International,12.0,true,54532.0,13986,155,11,44,100,10009.0,3844.0,938.0,0,0,0,0.0,0.0,0.0
111,233111,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/24/2023,12:10 PM,181,1280.0,2,3/24/2023,5:11 PM,Domestic,0.0,false,11291.0,2560,176,15,60,101,1310.0,667.0,422.0,0,0,0,0.0,0.0,0.0
112,234112,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/24/2023,5:30 AM,181,1280.0,-2,3/24/2023,6:31 AM,Domestic,0.0,false,10990.0,2560,170,13,55,102,2762.0,1045.0,516.0,0,0,0,0.0,0.0,0.0
596,232596,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/29/2023,8:25 AM,281,1927.0,-3,3/29/2023,10:06 AM,Domestic,0.0,false,70024.0,3854,143,8,50,85,2557.0,555.0,358.0,0,0,0,0.0,0.0,0.0
354,233354,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,3/26/2023,12:10 PM,639,4662.0,-8,3/26/2023,2:49 PM,International,12.0,true,54532.0,13986,148,13,48,87,7132.0,5326.0,1232.0,0,0,0,0.0,0.0,0.0
355,234355,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/26/2023,5:30 AM,725,5322.0,16,3/27/2023,9:35 AM,International,14.0,true,75881.0,15966,158,10,54,94,8036.0,3857.0,1303.0,0,0,0,0.0,0.0,0.0
113,235113,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/24/2023,8:25 AM,181,1280.0,-2,3/24/2023,9:26 AM,Domestic,0.0,false,10990.0,2560,151,11,44,96,3173.0,1047.0,409.0,0,0,0,0.0,0.0,0.0
597,233597,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/29/2023,12:10 PM,281,1927.0,-3,3/29/2023,1:51 PM,Domestic,0.0,false,70024.0,3854,168,10,58,100,1613.0,867.0,123.0,0,0,0,0.0,0.0,0.0
598,234598,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/29/2023,5:30 AM,281,1927.0,3,3/29/2023,1:11 PM,Domestic,0.0,false,71901.0,3854,173,12,58,103,3212.0,951.0,225.0,0,0,0,0.0,0.0,0.0
356,235356,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/26/2023,8:25 AM,725,5322.0,16,3/27/2023,12:30 PM,International,14.0,true,75881.0,15966,151,8,50,93,4512.0,3371.0,896.0,0,0,0,0.0,0.0,0.0
114,236114,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/24/2023,12:10 PM,181,1280.0,-2,3/24/2023,1:11 PM,Domestic,0.0,false,10990.0,2560,156,13,51,92,1457.0,728.0,250.0,0,0,0,0.0,0.0,0.0
115,237115,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/24/2023,5:30 AM,256,1903.0,2,3/24/2023,11:46 AM,Domestic,0.0,false,16215.0,3806,141,8,44,89,2183.0,855.0,183.0,0,0,0,0.0,0.0,0.0
599,235599,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/29/2023,8:25 AM,281,1927.0,3,3/29/2023,4:06 PM,Domestic,0.0,false,71901.0,3854,166,15,60,91,1300.0,806.0,146.0,0,0,0,0.0,0.0,0.0
357,236357,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,3/26/2023,12:10 PM,725,5322.0,16,3/27/2023,4:15 PM,International,14.0,true,75881.0,15966,138,8,40,90,8484.0,3599.0,940.0,0,0,0,0.0,0.0,0.0
358,237358,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/26/2023,5:30 AM,725,5322.0,-16,3/27/2023,1:35 AM,International,14.0,true,51367.0,15966,164,9,62,93,10682.0,3456.0,1021.0,0,0,0,0.0,0.0,0.0
116,238116,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/24/2023,8:25 AM,256,1903.0,2,3/24/2023,2:41 PM,Domestic,0.0,false,16215.0,3806,164,9,62,93,2193.0,1008.0,364.0,0,0,0,0.0,0.0,0.0
359,238359,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/26/2023,8:25 AM,725,5322.0,-16,3/27/2023,4:30 AM,International,14.0,true,51367.0,15966,136,11,40,85,9965.0,4032.0,896.0,0,0,0,0.0,0.0,0.0
117,230117,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/24/2023,12:10 PM,256,1903.0,2,3/24/2023,6:26 PM,Domestic,0.0,false,16215.0,3806,154,13,55,86,2530.0,886.0,520.0,0,0,0,0.0,0.0,0.0
118,231118,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/24/2023,5:30 AM,256,1903.0,-2,3/24/2023,7:46 AM,Domestic,0.0,false,12213.0,3806,147,9,47,91,1494.0,639.0,175.0,0,0,0,0.0,0.0,0.0
119,232119,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/24/2023,8:25 AM,256,1903.0,-2,3/24/2023,10:41 AM,Domestic,0.0,false,12213.0,3806,170,13,60,97,3401.0,904.0,150.0,0,0,0,0.0,0.0,0.0
10,23110,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/23/2023,5:30 AM,113,714.0,1,3/23/2023,8:23 AM,Domestic,0.0,false,10513.0,1428,156,9,50,97,1223.0,826.0,165.0,0,0,0,0.0,0.0,0.0
11,23211,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/23/2023,8:25 AM,113,714.0,1,3/23/2023,11:18 AM,Domestic,0.0,false,10513.0,1428,146,9,44,93,2259.0,1096.0,273.0,0,0,0,0.0,0.0,0.0
12,23312,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/23/2023,12:10 PM,113,714.0,1,3/23/2023,3:03 PM,Domestic,0.0,false,10513.0,1428,173,13,58,102,3342.0,1048.0,220.0,0,0,0,0.0,0.0,0.0
13,23413,El Paso International Airport,ELP,Chicago International Airport,ORD,3/23/2023,5:30 AM,176,1235.0,1,3/23/2023,9:26 AM,Domestic,0.0,false,10706.0,2470,167,14,62,91,1810.0,707.0,214.0,0,0,0,0.0,0.0,0.0
14,23514,El Paso International Airport,ELP,Chicago International Airport,ORD,3/23/2023,8:25 AM,176,1235.0,1,3/23/2023,12:21 PM,Domestic,0.0,false,10706.0,2470,153,10,58,85,2828.0,611.0,269.0,0,0,0,0.0,0.0,0.0
15,23615,El Paso International Airport,ELP,Chicago International Airport,ORD,3/23/2023,12:10 PM,176,1235.0,1,3/23/2023,4:06 PM,Domestic,0.0,false,10706.0,2470,162,11,49,102,2303.0,883.0,449.0,0,0,0,0.0,0.0,0.0
16,23716,Chicago International Airport,ORD,El Paso International Airport,ELP,3/23/2023,5:30 AM,176,1235.0,-1,3/23/2023,7:26 AM,Domestic,0.0,false,19778.0,2470,148,8,52,88,1405.0,906.0,527.0,0,0,0,0.0,0.0,0.0
17,23817,Chicago International Airport,ORD,El Paso International Airport,ELP,3/23/2023,8:25 AM,176,1235.0,-1,3/23/2023,10:21 AM,Domestic,0.0,false,19778.0,2470,164,9,60,95,2606.0,715.0,325.0,0,0,0,0.0,0.0,0.0
18,23018,Chicago International Airport,ORD,El Paso International Airport,ELP,3/23/2023,12:10 PM,176,1235.0,-1,3/23/2023,2:06 PM,Domestic,0.0,false,19778.0,2470,163,8,60,95,1784.0,652.0,533.0,0,0,0,0.0,0.0,0.0
19,23119,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/23/2023,5:30 AM,181,1280.0,2,3/23/2023,10:31 AM,Domestic,0.0,false,11291.0,2560,167,14,58,95,1924.0,698.0,508.0,0,0,0,0.0,0.0,0.0
360,230360,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,3/26/2023,12:10 PM,725,5322.0,-16,3/27/2023,8:15 AM,International,14.0,true,51367.0,15966,145,8,43,94,6555.0,5233.0,1072.0,0,0,0,0.0,0.0,0.0
361,231361,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/27/2023,5:30 AM,94,551.0,1,3/27/2023,8:04 AM,Domestic,0.0,false,11686.0,1102,175,12,64,99,2448.0,1149.0,382.0,0,0,0,0.0,0.0,0.0
362,232362,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/27/2023,8:25 AM,94,551.0,1,3/27/2023,10:59 AM,Domestic,0.0,false,11686.0,1102,161,10,60,91,2942.0,1184.0,289.0,0,0,0,0.0,0.0,0.0
120,233120,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/24/2023,12:10 PM,256,1903.0,-2,3/24/2023,2:26 PM,Domestic,0.0,false,12213.0,3806,168,11,59,98,2794.0,665.0,255.0,0,0,0,0.0,0.0,0.0
121,234121,El Paso International Airport,ELP,Logan International Airport,BOS,3/24/2023,5:30 AM,275,2064.0,2,3/24/2023,12:05 PM,Domestic,0.0,false,11994.0,4128,155,13,40,102,1494.0,810.0,375.0,0,0,0,0.0,0.0,0.0
363,233363,El Paso International Airport,ELP,Dallas/Ft. Worth International Airport,DFW,3/27/2023,12:10 PM,94,551.0,1,3/27/2023,2:44 PM,Domestic,0.0,false,11686.0,1102,137,9,43,85,3159.0,737.0,156.0,0,0,0,0.0,0.0,0.0
364,234364,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/27/2023,5:30 AM,94,551.0,-1,3/27/2023,6:04 AM,Domestic,0.0,false,19082.0,1102,153,14,45,94,2612.0,609.0,206.0,0,0,0,0.0,0.0,0.0
122,235122,El Paso International Airport,ELP,Logan International Airport,BOS,3/24/2023,8:25 AM,275,2064.0,2,3/24/2023,3:00 PM,Domestic,0.0,false,11994.0,4128,174,14,59,101,2375.0,1116.0,385.0,0,0,0,0.0,0.0,0.0
365,235365,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/27/2023,8:25 AM,94,551.0,-1,3/27/2023,8:59 AM,Domestic,0.0,false,19082.0,1102,163,9,52,102,1844.0,851.0,152.0,0,0,0,0.0,0.0,0.0
123,236123,El Paso International Airport,ELP,Logan International Airport,BOS,3/24/2023,12:10 PM,275,2064.0,2,3/24/2023,6:45 PM,Domestic,0.0,false,11994.0,4128,174,11,63,100,2771.0,1181.0,414.0,0,0,0,0.0,0.0,0.0
124,237124,Logan International Airport,BOS,El Paso International Airport,ELP,3/24/2023,5:30 AM,275,2064.0,2,3/24/2023,12:05 PM,Domestic,0.0,false,15119.0,4128,157,14,54,89,2141.0,1000.0,476.0,0,0,0,0.0,0.0,0.0
366,236366,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,3/27/2023,12:10 PM,94,551.0,-1,3/27/2023,12:44 PM,Domestic,0.0,false,19082.0,1102,156,15,53,88,2014.0,933.0,193.0,0,0,0,0.0,0.0,0.0
367,237367,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/27/2023,5:30 AM,113,714.0,-1,3/27/2023,6:23 AM,Domestic,0.0,false,14000.0,1428,139,8,41,90,2534.0,582.0,308.0,0,0,0,0.0,0.0,0.0
125,238125,Logan International Airport,BOS,El Paso International Airport,ELP,3/24/2023,8:25 AM,275,2064.0,2,3/24/2023,3:00 PM,Domestic,0.0,false,15119.0,4128,162,13,52,97,2557.0,903.0,307.0,0,0,0,0.0,0.0,0.0
368,238368,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/27/2023,8:25 AM,113,714.0,-1,3/27/2023,9:18 AM,Domestic,0.0,false,14000.0,1428,156,11,53,92,1672.0,1050.0,313.0,0,0,0,0.0,0.0,0.0
126,230126,Logan International Airport,BOS,El Paso International Airport,ELP,3/24/2023,12:10 PM,275,2064.0,2,3/24/2023,6:45 PM,Domestic,0.0,false,15119.0,4128,158,15,49,94,2254.0,1184.0,494.0,0,0,0,0.0,0.0,0.0
127,231127,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/24/2023,5:30 AM,97,582.0,-1,3/24/2023,6:07 AM,Domestic,0.0,false,17071.0,1164,156,9,51,96,2982.0,738.0,491.0,0,0,0,0.0,0.0,0.0
369,230369,El Paso International Airport,ELP,Los Angeles International Airport,LAX,3/27/2023,12:10 PM,113,714.0,-1,3/27/2023,1:03 PM,Domestic,0.0,false,14000.0,1428,166,11,57,98,3037.0,858.0,466.0,0,0,0,0.0,0.0,0.0
128,232128,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/24/2023,8:25 AM,97,582.0,-1,3/24/2023,9:02 AM,Domestic,0.0,false,17071.0,1164,157,15,51,91,2068.0,841.0,212.0,0,0,0,0.0,0.0,0.0
129,233129,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/24/2023,12:10 PM,97,582.0,-1,3/24/2023,12:47 PM,Domestic,0.0,false,17071.0,1164,163,12,62,89,1417.0,1181.0,334.0,0,0,0,0.0,0.0,0.0
20,23220,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/23/2023,8:25 AM,181,1280.0,2,3/23/2023,1:26 PM,Domestic,0.0,false,11291.0,2560,171,13,58,100,1724.0,1134.0,376.0,0,0,0,0.0,0.0,0.0
21,23321,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/23/2023,12:10 PM,181,1280.0,2,3/23/2023,5:11 PM,Domestic,0.0,false,11291.0,2560,172,15,62,95,1827.0,861.0,408.0,0,0,0,0.0,0.0,0.0
22,23422,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/23/2023,5:30 AM,181,1280.0,-2,3/23/2023,6:31 AM,Domestic,0.0,false,10990.0,2560,165,15,52,98,2396.0,555.0,396.0,0,0,0,0.0,0.0,0.0
23,23523,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/23/2023,8:25 AM,181,1280.0,-2,3/23/2023,9:26 AM,Domestic,0.0,false,10990.0,2560,163,13,47,103,2878.0,959.0,194.0,0,0,0,0.0,0.0,0.0
24,23624,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/23/2023,12:10 PM,181,1280.0,-2,3/23/2023,1:11 PM,Domestic,0.0,false,10990.0,2560,162,11,51,100,1699.0,815.0,277.0,0,0,0,0.0,0.0,0.0
25,23725,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/23/2023,5:30 AM,256,1903.0,2,3/23/2023,11:46 AM,Domestic,0.0,false,16215.0,3806,151,12,48,91,3007.0,590.0,284.0,0,0,0,0.0,0.0,0.0
26,23826,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/23/2023,8:25 AM,256,1903.0,2,3/23/2023,2:41 PM,Domestic,0.0,false,16215.0,3806,164,13,52,99,2168.0,1063.0,321.0,0,0,0,0.0,0.0,0.0
27,23027,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/23/2023,12:10 PM,256,1903.0,2,3/23/2023,6:26 PM,Domestic,0.0,false,16215.0,3806,158,8,61,89,2925.0,1085.0,461.0,0,0,0,0.0,0.0,0.0
28,23128,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/23/2023,5:30 AM,256,1903.0,-2,3/23/2023,7:46 AM,Domestic,0.0,false,12213.0,3806,154,11,58,85,1254.0,849.0,448.0,0,0,0,0.0,0.0,0.0
29,23229,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/23/2023,8:25 AM,256,1903.0,-2,3/23/2023,10:41 AM,Domestic,0.0,false,12213.0,3806,160,10,57,93,1961.0,1095.0,212.0,0,0,0,0.0,0.0,0.0
370,231370,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/27/2023,5:30 AM,113,714.0,1,3/27/2023,8:23 AM,Domestic,0.0,false,10513.0,1428,169,12,62,95,2778.0,1085.0,304.0,0,0,0,0.0,0.0,0.0
371,232371,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/27/2023,8:25 AM,113,714.0,1,3/27/2023,11:18 AM,Domestic,0.0,false,10513.0,1428,157,15,48,94,3254.0,739.0,187.0,0,0,0,0.0,0.0,0.0
130,234130,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/24/2023,5:30 AM,97,582.0,1,3/24/2023,8:07 AM,Domestic,0.0,false,16242.0,1164,170,11,55,104,1334.0,605.0,436.0,0,0,0,0.0,0.0,0.0
372,233372,Los Angeles International Airport,LAX,El Paso International Airport,ELP,3/27/2023,12:10 PM,113,714.0,1,3/27/2023,3:03 PM,Domestic,0.0,false,10513.0,1428,152,8,43,101,1220.0,1198.0,417.0,0,0,0,0.0,0.0,0.0
373,234373,El Paso International Airport,ELP,Chicago International Airport,ORD,3/27/2023,5:30 AM,176,1235.0,1,3/27/2023,9:26 AM,Domestic,0.0,false,10706.0,2470,164,11,56,97,1715.0,819.0,455.0,0,0,0,0.0,0.0,0.0
131,235131,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/24/2023,8:25 AM,97,582.0,1,3/24/2023,11:02 AM,Domestic,0.0,false,16242.0,1164,174,9,63,102,1824.0,838.0,236.0,0,0,0,0.0,0.0,0.0
374,235374,El Paso International Airport,ELP,Chicago International Airport,ORD,3/27/2023,8:25 AM,176,1235.0,1,3/27/2023,12:21 PM,Domestic,0.0,false,10706.0,2470,166,14,63,89,3392.0,1068.0,141.0,0,0,0,0.0,0.0,0.0
132,236132,Harry Reid International Airport,LAS,El Paso International Airport,ELP,3/24/2023,12:10 PM,97,582.0,1,3/24/2023,2:47 PM,Domestic,0.0,false,16242.0,1164,165,14,59,92,2314.0,1158.0,427.0,0,0,0,0.0,0.0,0.0
133,237133,El Paso International Airport,ELP,Heathrow Airport,LHR,3/24/2023,5:30 AM,645,5148.0,7,3/24/2023,11:15 PM,International,13.0,true,66329.0,15444,157,15,50,92,5158.0,3718.0,1190.0,0,0,0,0.0,0.0,0.0
375,236375,El Paso International Airport,ELP,Chicago International Airport,ORD,3/27/2023,12:10 PM,176,1235.0,1,3/27/2023,4:06 PM,Domestic,0.0,false,10706.0,2470,168,15,49,104,1694.0,747.0,414.0,0,0,0,0.0,0.0,0.0
376,237376,Chicago International Airport,ORD,El Paso International Airport,ELP,3/27/2023,5:30 AM,176,1235.0,-1,3/27/2023,7:26 AM,Domestic,0.0,false,19778.0,2470,161,12,45,104,1764.0,1189.0,237.0,0,0,0,0.0,0.0,0.0
134,238134,El Paso International Airport,ELP,Heathrow Airport,LHR,3/24/2023,8:25 AM,645,5148.0,7,3/26/2023,2:10 AM,International,13.0,true,66329.0,15444,166,12,55,99,10288.0,5043.0,1152.0,0,0,0,0.0,0.0,0.0
377,238377,Chicago International Airport,ORD,El Paso International Airport,ELP,3/27/2023,8:25 AM,176,1235.0,-1,3/27/2023,10:21 AM,Domestic,0.0,false,19778.0,2470,168,12,56,100,2760.0,574.0,163.0,0,0,0,0.0,0.0,0.0
135,230135,El Paso International Airport,ELP,Heathrow Airport,LHR,3/24/2023,12:10 PM,645,5148.0,7,3/26/2023,5:55 AM,International,13.0,true,66329.0,15444,167,10,60,97,9754.0,4940.0,799.0,0,0,0,0.0,0.0,0.0
136,231136,Heathrow Airport,LHR,El Paso International Airport,ELP,3/24/2023,5:30 AM,645,5148.0,-7,3/24/2023,9:15 AM,International,13.0,true,72726.0,15444,154,9,60,85,11274.0,3417.0,1337.0,0,0,0,0.0,0.0,0.0
378,230378,Chicago International Airport,ORD,El Paso International Airport,ELP,3/27/2023,12:10 PM,176,1235.0,-1,3/27/2023,2:06 PM,Domestic,0.0,false,19778.0,2470,168,9,64,95,1378.0,690.0,264.0,0,0,0,0.0,0.0,0.0
379,231379,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/27/2023,5:30 AM,181,1280.0,2,3/27/2023,10:31 AM,Domestic,0.0,false,11291.0,2560,145,11,41,93,1491.0,736.0,537.0,0,0,0,0.0,0.0,0.0
137,232137,Heathrow Airport,LHR,El Paso International Airport,ELP,3/24/2023,8:25 AM,645,5148.0,-7,3/24/2023,12:10 PM,International,13.0,true,72726.0,15444,155,9,45,101,10503.0,4266.0,1363.0,0,0,0,0.0,0.0,0.0
138,233138,Heathrow Airport,LHR,El Paso International Airport,ELP,3/24/2023,12:10 PM,645,5148.0,-7,3/24/2023,3:55 PM,International,13.0,true,72726.0,15444,141,9,43,89,6538.0,4941.0,795.0,0,0,0,0.0,0.0,0.0
139,234139,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/24/2023,5:30 AM,142,957.0,1,3/24/2023,8:52 AM,International,3.0,true,71871.0,2871,166,11,56,99,5249.0,3092.0,761.0,0,0,0,0.0,0.0,0.0
30,23330,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,3/23/2023,12:10 PM,256,1903.0,-2,3/23/2023,2:26 PM,Domestic,0.0,false,12213.0,3806,143,13,43,87,1528.0,1057.0,521.0,0,0,0,0.0,0.0,0.0
31,23431,El Paso International Airport,ELP,Logan International Airport,BOS,3/23/2023,5:30 AM,275,2064.0,2,3/23/2023,12:05 PM,Domestic,0.0,false,11994.0,4128,155,14,49,92,2866.0,914.0,419.0,0,0,0,0.0,0.0,0.0
32,23532,El Paso International Airport,ELP,Logan International Airport,BOS,3/23/2023,8:25 AM,275,2064.0,2,3/23/2023,3:00 PM,Domestic,0.0,false,11994.0,4128,145,13,43,89,3015.0,952.0,191.0,0,0,0,0.0,0.0,0.0
33,23633,El Paso International Airport,ELP,Logan International Airport,BOS,3/23/2023,12:10 PM,275,2064.0,2,3/23/2023,6:45 PM,Domestic,0.0,false,11994.0,4128,175,10,61,104,2060.0,1156.0,420.0,0,0,0,0.0,0.0,0.0
34,23734,Logan International Airport,BOS,El Paso International Airport,ELP,3/23/2023,5:30 AM,275,2064.0,2,3/23/2023,12:05 PM,Domestic,0.0,false,15119.0,4128,162,14,44,104,2905.0,1147.0,180.0,0,0,0,0.0,0.0,0.0
35,23835,Logan International Airport,BOS,El Paso International Airport,ELP,3/23/2023,8:25 AM,275,2064.0,2,3/23/2023,3:00 PM,Domestic,0.0,false,15119.0,4128,162,15,45,102,3458.0,1173.0,446.0,0,0,0,0.0,0.0,0.0
36,23036,Logan International Airport,BOS,El Paso International Airport,ELP,3/23/2023,12:10 PM,275,2064.0,2,3/23/2023,6:45 PM,Domestic,0.0,false,15119.0,4128,148,15,46,87,3128.0,755.0,310.0,0,0,0,0.0,0.0,0.0
37,23137,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/23/2023,5:30 AM,97,582.0,-1,3/23/2023,6:07 AM,Domestic,0.0,false,17071.0,1164,172,11,63,98,2739.0,738.0,507.0,0,0,0,0.0,0.0,0.0
38,23238,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/23/2023,8:25 AM,97,582.0,-1,3/23/2023,9:02 AM,Domestic,0.0,false,17071.0,1164,154,10,50,94,3130.0,611.0,436.0,0,0,0,0.0,0.0,0.0
39,23339,El Paso International Airport,ELP,Harry Reid International Airport,LAS,3/23/2023,12:10 PM,97,582.0,-1,3/23/2023,12:47 PM,Domestic,0.0,false,17071.0,1164,163,10,54,99,3398.0,1072.0,374.0,0,0,0,0.0,0.0,0.0
380,232380,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/27/2023,8:25 AM,181,1280.0,2,3/27/2023,1:26 PM,Domestic,0.0,false,11291.0,2560,149,14,50,85,2357.0,951.0,249.0,0,0,0,0.0,0.0,0.0
381,233381,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,3/27/2023,12:10 PM,181,1280.0,2,3/27/2023,5:11 PM,Domestic,0.0,false,11291.0,2560,159,13,46,100,2625.0,982.0,131.0,0,0,0,0.0,0.0,0.0
382,234382,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/27/2023,5:30 AM,181,1280.0,-2,3/27/2023,6:31 AM,Domestic,0.0,false,10990.0,2560,137,9,42,86,2795.0,911.0,381.0,0,0,0,0.0,0.0,0.0
140,235140,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/24/2023,8:25 AM,142,957.0,1,3/24/2023,11:47 AM,International,3.0,true,71871.0,2871,161,14,55,92,8470.0,4139.0,1137.0,0,0,0,0.0,0.0,0.0
383,235383,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/27/2023,8:25 AM,181,1280.0,-2,3/27/2023,9:26 AM,Domestic,0.0,false,10990.0,2560,177,15,64,98,2279.0,1168.0,188.0,0,0,0,0.0,0.0,0.0
141,236141,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,3/24/2023,12:10 PM,142,957.0,1,3/24/2023,3:32 PM,International,3.0,true,71871.0,2871,161,13,53,95,3835.0,3058.0,1176.0,0,0,0,0.0,0.0,0.0
142,237142,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/24/2023,5:30 AM,142,957.0,-1,3/24/2023,6:52 AM,International,3.0,true,56292.0,2871,174,11,61,102,5956.0,4681.0,936.0,0,0,0,0.0,0.0,0.0
384,236384,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,3/27/2023,12:10 PM,181,1280.0,-2,3/27/2023,1:11 PM,Domestic,0.0,false,10990.0,2560,151,11,45,95,1424.0,776.0,260.0,0,0,0,0.0,0.0,0.0
385,237385,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/27/2023,5:30 AM,256,1903.0,2,3/27/2023,11:46 AM,Domestic,0.0,false,16215.0,3806,160,10,47,103,1799.0,1172.0,527.0,0,0,0,0.0,0.0,0.0
143,238143,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/24/2023,8:25 AM,142,957.0,-1,3/24/2023,9:47 AM,International,3.0,true,56292.0,2871,156,13,52,91,7901.0,4676.0,1336.0,0,0,0,0.0,0.0,0.0
386,238386,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/27/2023,8:25 AM,256,1903.0,2,3/27/2023,2:41 PM,Domestic,0.0,false,16215.0,3806,167,11,56,100,3251.0,1038.0,350.0,0,0,0,0.0,0.0,0.0
144,230144,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,3/24/2023,12:10 PM,142,957.0,-1,3/24/2023,1:32 PM,International,3.0,true,56292.0,2871,149,9,48,92,8426.0,2953.0,1022.0,0,0,0,0.0,0.0,0.0
145,231145,Orlando International Airport,ORL,Los Angeles International Airport,LAX,3/24/2023,5:30 AM,281,1927.0,-3,3/24/2023,7:11 AM,Domestic,0.0,false,70024.0,3854,149,8,55,86,1395.0,1042.0,296.0,0,0,0,0.0,0.0,0.0
387,230387,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,3/27/2023,12:10 PM,256,1903.0,2,3/27/2023,6:26 PM,Domestic,0.0,false,16215.0,3806,153,8,56,89,2979.0,814.0,276.0,0,0,0,0.0,0.0,0.0
